discretionary_income,debt_to_income_ratio,monthly_expense_burden_ratio,emergency_fund_months,saving_to_income_ratio,average_rating,rating_number,rating_variance
-4380.220000000001,1.4293867064142234,2.270207021746128,3.4616900742784518,7.858753113735816,4.6,5,1.1547005384
560.25,0.1592782013591511,0.9040735153867624,0.4648381867216145,0.4202478935554182,4.3,12,0.0
631.0799999999999,0.0,0.8799981745301316,6.128403315585673,5.392983730499799,4.9,11,0.0
1479.02,0.0,0.6729640685461581,2.458034881122925,1.6541691542288557,1.0,2,0.0
2420.63,0.0,0.3729506391907469,4.117022754424471,1.535446267825456,5.0,1,0.0
-6027.099999999999,2.1990578722320726,2.87155513186373,1.1415489858307193,3.278020848536038,4.3,51,1.788854382
2029.9099999999996,0.0,0.6563662248886527,5.789777885527998,3.8002146536678185,4.0,2,0.0
2138.15,0.0,0.5793461238815484,18.168620978888,10.525920140391744,3.1,11,0.8997354108000001
-6091.420000000001,1.4952387894396897,2.2333630972266936,2.3982451957292144,5.356152318242837,3.1,23,1.5864005379
-2500.0999999999995,0.7379175671573491,1.3775793300198296,3.8980725736694337,5.369904204404212,4.2,657,1.7474421424000002
2594.0,0.0,0.5535898671439389,13.17912521760756,7.295830178288703,5.0,2,0.0
-3485.5999999999995,1.6223945258360215,2.047932005880637,0.2420971348122441,0.4957984709139941,4.8,5,0.0
1248.3200000000002,0.0,0.7506068409707058,8.507783908376386,6.386000803127803,3.0,3,1.4142135624
-5414.54,1.204538345551082,2.085669944338397,2.242379698937301,4.676863941868113,3.0,3,1.4142135624
985.5199999999996,0.0,0.8000255669885538,6.701208052329489,5.361137771573161,4.2,26,1.6633299933
-1797.7600000000002,0.8065589888007698,1.4700800393267388,1.383596608402865,2.0339977564932266,3.8,179,0.5773502692
-4961.83,1.1373365750537088,2.0027970953862075,2.8066574367647448,5.621165362096528,4.3,94,0.8728715609000001
1371.2599999999998,0.0,0.7127968616806262,3.713825232790816,2.6472029707636144,4.6,101,0.6749485577000001
-31707.14,9.3214733306241,10.01070526282884,0.7403696761224744,7.411622613198137,5.0,1,0.0
2283.75,0.0,0.3984432620377199,4.646633391729745,1.8514197660941945,4.6,5,0.0
3235.75,0.0,0.3606146951421932,12.70072932705743,4.580069634360328,4.2,26,0.0
2013.63,0.0,0.3437438892437653,6.795559053027788,2.335931898473451,2.9,4,0.0
1268.2599999999998,0.0,0.6767232369989346,4.467068191406015,3.0229688463832547,4.5,132,1.5434872663
2267.46,0.0,0.4422445410335692,15.12371862259229,6.688382000969171,4.1,4,0.0
-12595.420000000002,3.222852533471281,3.760869946428415,0.8087499723153785,3.0416034650557195,2.5,4,0.0
-7561.32,2.111182355843529,2.643504400388634,0.0773578467445866,0.2044958082739044,5.0,1,0.0
-4641.31,1.4782796150322366,2.3165006850111616,3.250819170299261,7.530524834845654,4.1,8,2.8284271247
883.73,0.0,0.7494989866349193,8.209120614798119,6.152727581955015,4.1,16,0.0
3410.24,0.0,0.4205455663810944,16.25380805003596,6.835466912251965,1.6,3,1.0
444.6200000000004,0.2229122498069289,0.8906455214886887,4.153770531641095,3.699537121297831,4.9,48,0.4258153136
1802.13,0.0,0.6925343442684484,4.8417682693989565,3.3530908135479867,4.0,15,0.9574271078000001
2240.19,0.2375693308515238,0.578808731456935,6.26395561489162,3.625632203357964,3.8,34,2.1213203436
514.48,0.0,0.879890087570417,4.264544578965383,3.752330503033798,4.5,5,0.0
1645.16,0.0,0.4868592602758526,14.096924851047472,6.863218405145256,3.9,13,0.0
2339.3200000000006,0.0,0.6386201782707428,8.206012123909646,5.240524925463055,4.4,122,1.6052797504
618.75,0.0,0.8924504098617108,3.519833827060948,3.141277141605657,3.4,8,1.6020819788
892.8899999999999,0.0,0.7296574734846994,10.95986588766432,7.996948053324291,4.0,4,0.0
680.2400000000002,0.0,0.8263045543219586,7.470513343469179,6.172919198831544,2.0,1,0.0
1760.5899999999997,0.0,0.6864275765768655,4.273412505870478,2.933388190117942,4.4,270,1.3676609930999999
1334.37,0.0,0.6819073591566923,3.96040607717424,2.700630049274001,4.5,6,0.7071067812
1556.25,0.0,0.6049435053346905,6.528421441340126,3.949326151026449,4.9,4,0.0
2827.79,0.0,0.313059638042026,15.741532229904324,4.928038382120734,5.0,1,0.0
-36103.98,6.986446153904424,7.837331121388072,1.1642026947352142,9.124242011052152,4.0,1,0.0
475.2700000000005,0.1724481279521701,0.8936558689868588,5.709501990535568,5.102329962834262,5.0,5,0.0
893.3099999999995,0.0,0.8589153359350447,3.967850956711692,3.4080480374242117,4.0,50,1.7289237951
1102.65,0.1898378873804204,0.774415093413203,2.5326749988772383,1.9613417458408005,5.0,1,0.0
-3761.460000000001,0.9321428031129853,1.8129248098688808,2.2405689673876115,4.061983069199299,1.0,1,0.0
-1429.840000000001,0.7694940743596768,1.2494543665505329,0.7429719997039812,0.9283096092549202,5.0,1,0.0
1173.98,0.0,0.6411273805520741,9.498455171361543,6.08971968330633,4.0,47,1.4403862828
2093.91,0.0,0.4846229389569442,1.4555247440273036,0.7053806791750659,4.1,3,0.0
537.3700000000003,0.0,0.8707639398275633,6.089806334721655,5.302783756809081,3.0,2,2.8284271247
-4985.26,1.05943095308978,1.848085739803513,3.5736773841971887,6.604462212393145,3.7,17,0.0
-5726.34,1.7979084067329834,2.359497637757888,0.8866280824757206,2.0919968661712685,4.5,85,0.0
2420.17,0.0,0.4550872587185543,6.24617310337321,2.842553795095679,3.0,3,0.0
-940.1400000000004,0.9138866023560024,1.2898419363490905,3.3077654842402904,4.266494637181183,4.2,661,1.5376904916
1514.6600000000003,0.0,0.577221203417601,11.949143362814745,6.897298911693365,3.4,3,0.0
678.9100000000003,0.0,0.8411073872625656,3.70647355899662,3.1175422911654294,4.2,366,1.5657587067
-8311.08,2.6878865771368896,3.0326601887609232,1.395750755049456,4.232837748271485,3.2,5,2.8284271247
1697.14,0.0,0.4386873577816585,7.31209758892625,3.2077247711276926,4.7,250,0.8694269552
2869.99,0.0,0.4798226678483977,5.704801801053132,2.737293219727658,4.5,309,1.5110894763
3206.7500000000005,0.0,0.4874096263249344,6.73334492099619,3.2818971318596475,4.4,13,0.0
-8392.1,2.5194860308260973,3.107328856903228,1.0085708929050523,3.1339614397565247,3.9,24,0.8432740427000001
2312.41,0.0,0.3371885381464634,7.802869820976213,2.6310382682821265,4.6,13,0.0
2509.05,0.0,0.5451207971195788,3.7516105108071343,2.0450809121333755,4.3,4268,1.5976716738999999
3069.54,0.0,0.4367640825493639,5.3132937583235655,2.320655873669454,3.8,18,1.5735915849
-1637.2600000000002,0.6681803847366761,1.245868060248382,3.0484429315989177,3.7979576819690335,3.5,2,2.1213203436
2442.84,0.0,0.3252922866162697,4.19283379324984,1.3638964920082084,4.4,1125,1.4755254178000001
2196.11,0.0,0.5341984308618383,6.401400789333673,3.419618256979781,3.4,7,2.8284271247
-6479.9800000000005,2.032908101597588,2.374082351893398,1.85222904221568,4.397344280788658,3.0,4,0.0
1208.8000000000002,0.0,0.7964054307604984,10.303084071236272,8.205432107914554,3.7,12,0.0
2343.88,0.0,0.4435153397246875,3.916003768615569,1.7368077418006906,4.0,160,1.7489174141000001
-16397.03,3.9577447523613816,4.654520613892368,0.4496674696810592,2.0929865070273115,4.0,1,0.0
1886.66,0.0,0.4138659508764081,13.5105317679558,5.591549076990947,3.9,66,2.0412414523
1898.8099999999995,0.0,0.574867902561347,3.726969648580965,2.14251522478954,4.6,72,0.0
3053.9,0.0,0.4823047178942979,6.021197625416062,2.90405202211211,4.1,5,1.7320508076
1843.87,0.0,0.6188610915314637,7.322747434801197,4.531763470510295,2.9,3,0.0
2433.02,0.0,0.4747604275281129,4.740672702222182,2.250683798877857,2.9,17,0.0
3722.29,0.0,0.3509486536110912,9.51027982590377,3.3376199003656515,4.7,33,1.4373357527000001
-13150.169999999998,2.9138199783361074,3.6724565756823817,0.7951092370011289,2.9200041458105974,3.6,4,0.0
-6980.54,1.3131148396924996,2.071973291809099,1.544276778038007,3.1997002392557583,4.2,70,0.636674524
1028.2599999999998,0.0,0.7160381318487099,9.063428029280407,6.489760074231177,3.5,6,1.788854382
2291.4,0.0,0.5306460632155067,8.697015783805483,4.615037187399504,3.9,35,1.8257418584
2788.25,0.0,0.4881954081220584,7.138116956117956,3.4847959206149914,2.0,1,0.0
1842.95,0.0,0.4512318585968067,9.052587122786871,4.08481571252464,4.3,6,0.0
-5090.429999999999,1.4901736518288862,1.817726622865496,0.93172303904457,1.6936177732084623,3.1,40,1.4864340436
-14936.089999999998,4.588070583562654,5.23730885982581,0.300557554064002,1.5741127407869726,3.6,33,1.4638501094
419.7600000000002,0.0,0.8718994140624999,3.397208299498782,2.9620239257812497,1.5,5,0.5
2800.52,0.0,0.304830037681145,15.028265011970488,4.581066589881197,3.4,7,2.8284271247
1710.69,0.0,0.6751295159673057,3.16089978537694,2.1340167421226943,4.3,25,0.0
3395.46,0.0,0.4445745805020562,7.4242328353815585,3.300625198339348,4.1,23,0.0
3215.06,0.0566800903713498,0.4316328009814979,8.637610583224117,3.728276049824455,5.0,1,0.0
2082.51,0.0196219655679115,0.6454101048695643,10.536559820604142,6.8004021787805575,3.2,60,1.8976668836
709.1300000000001,0.0,0.7756329534452536,10.57685859389341,8.20376006935436,2.2,4,1.4142135624
503.62999999999965,0.0,0.8748275750654283,1.6355622098606193,1.4308349219210188,4.0,3,0.0
-19885.71,5.0623780675634045,5.640599184161151,1.1505750517048,6.489932697962271,4.0,49,1.6193277069
1350.07,0.0,0.5802399659234708,10.458370395773274,6.068364482058521,5.0,2,0.0
-18841.26,6.116302731470611,6.898492603897629,0.965025542862407,6.65722157000861,1.0,1,0.0
-1557.71,0.7168756376227217,1.3439762042512595,0.8449965085233107,1.1356552001307263,5.0,1,0.0
1953.03,0.0,0.5618503853099867,7.679055429999761,4.314480252162111,4.3,1099,1.1518497877
748.4099999999999,0.0,0.8861558961908977,8.056004723993148,7.138876085908254,3.4,8,0.5773502692
-854.5299999999997,0.3735015393496247,1.2055344429478545,4.430292111337894,5.340869732538002,5.0,7,0.0
1373.4299999999998,0.0,0.7010591338870605,4.223677306582963,2.961047554371485,4.8,6,0.0
3071.75,0.0,0.5135911045800898,4.7038117290136,2.415835861640877,4.5,41,0.2773500981
1643.4499999999998,0.0,0.6348318975765077,2.2846997633947947,1.4504002861885157,3.6,11,1.6020819788
-5812.439999999999,1.7775045322405894,2.558779674107765,2.034522621702749,5.205895130925435,4.8,6,0.5
3985.46,0.0,0.3683728404727227,1.3440201000701266,0.4951005019152655,3.9,16,0.0
3777.57,0.0,0.3881615709419788,23.8936934606269,9.274613589283025,4.2,58,0.9820523802000001
1173.7299999999996,0.0,0.8065581011304287,7.768772425968761,6.265966336003798,4.3,174,1.6176546982
1438.1699999999996,0.0,0.7153519579609893,3.726263598835729,2.6655899613059013,4.6,23,0.0
2339.38,0.0,0.6182885002594368,2.121001878984926,1.3113910708050374,5.0,2,0.0
629.7000000000003,0.0,0.8353191622905203,7.15359761557391,5.975537167604661,4.4,328,1.4885961062
-3105.3300000000004,1.3880163497049431,1.8162577049955968,2.540792048256938,4.614733134438209,3.2,6,1.788854382
1487.4299999999998,0.0,0.7232430923806866,5.850015564422559,4.230983347288119,4.3,455,1.1035203695
2702.84,0.0,0.3192387515364001,17.48605895162054,5.5822276290072335,3.9,649,0.0
1152.3200000000002,0.0,0.6383823358658369,7.414693375937078,4.73340927705966,4.1,14,1.6431676725000002
2576.9,0.0,0.5403301474496877,10.158305492096613,5.488838704383534,5.0,2,0.0
-37210.19,9.307490618405838,9.656934934893016,0.6873982437332112,6.638160114091352,4.0,1,0.0
4369.95,0.0,0.3241418668745302,7.341325393758082,2.37963091846614,1.0,1,0.0
-9879.89,2.8554292808709767,3.695851126239819,1.9004100484763828,7.023632617978908,3.8,8,0.5773502692
-1107.0299999999995,0.7382462913851431,1.345803150565546,4.849557604285621,6.526549902696692,3.5,3,0.0
4166.52,0.0,0.3308246404394227,16.319337032667743,5.398838806042063,4.4,211,2.0
-114.05000000000018,0.4102077763946968,1.018224177355361,3.793305943611488,3.862435823891009,4.0,114,1.3111795907000001
1953.4300000000003,0.0,0.6724411429337983,4.70429931898149,3.1633644107586023,5.0,1,0.0
773.2800000000002,0.0,0.835212537212925,2.296978294648803,1.9184650693966443,3.4,9,0.0
-6824.359999999999,1.389935016919959,2.187330474193801,2.242819565049662,4.905787582751212,4.2,16,1.788854382
1771.22,0.0,0.5065153613190646,15.554100957651032,7.878391066557822,4.1,1154,1.7215323027
880.1899999999996,0.0,0.7920377086557432,4.239008907423648,3.357454902007112,1.0,1,0.0
-9044.41,2.3451320620241662,2.9895445856439875,1.539274839997116,4.601730763731393,4.0,5,0.0
-2747.1900000000005,1.0480028787333575,1.617845897804966,3.028351629714788,4.899406261245053,3.8,44,1.4142135624
1206.8900000000003,0.2764076304040024,0.7270257799812723,3.6490105370570287,2.6529247318637674,1.5,3,0.0
1238.09,0.0,0.5892039497259346,5.186891468022683,3.056136939758716,5.0,2,0.0
-12153.259999999998,3.480683472879505,4.072356712373094,1.085319704462243,4.419808983537596,4.6,3,0.7071067812
-3365.1900000000005,1.2573665461965449,1.7274010444586627,2.477116339715524,4.278973352470215,5.0,5,0.0
1264.37,0.0,0.6276380192841198,2.7479131181463705,1.7246947466382374,4.5,37,1.1507283885
3550.59,0.0,0.3088135956160757,26.808063743412596,8.278694556108196,1.0,9,0.0
-1792.12,0.5767984059442511,1.2968349115434878,0.102547400553033,0.1329870491252072,4.5,3,0.5773502692
-8824.44,2.5177986857367136,2.934874460886744,1.083602972543494,3.1802386898588604,4.2,66,1.0816471117
3335.4300000000003,0.0,0.3228034555919883,15.567626044077688,5.025283482392114,5.0,9,0.0
2067.34,0.0,0.6672766396443809,13.428366758722158,8.960435446672427,4.0,144,1.4935759876
1809.12,0.0,0.4055986331975292,5.155968504957553,2.091253778420292,4.5,7,0.894427191
1542.29,0.0,0.6067943962165538,3.363322773375461,2.0408454115517483,4.5,2789,1.3358471797
539.1999999999998,0.0,0.8911558034425611,2.694951151501697,2.40162135865495,5.0,1,0.0
-9692.9,3.376959173574856,3.6945829788890183,2.1292482814249425,7.866684458381288,5.0,1,0.0
-30617.410000000003,9.403872361881438,9.821554419073689,0.3619007303415614,3.5544277173521577,4.2,312,1.5249029305000001
377.1300000000001,0.0,0.8976261248422167,3.585885711520782,3.2187846953594748,5.0,3,0.0
898.1300000000001,0.0,0.7751690368964801,7.50438874105459,5.817169792900075,3.9,66,1.8025015555000001
1975.73,0.0,0.5266714900386189,11.132046634127704,5.86293158797543,3.2,26,0.0
2687.46,0.0,0.4220155665622157,13.555892470378392,5.720797641143211,4.8,4,0.0
-4725.929999999999,1.355392468128755,2.154186001074586,1.3235996022914724,2.851279734284179,3.2,43,1.398824491
4042.23,0.0,0.3726245832738379,9.529599933356936,3.5509632039335224,3.8,60,2.1213203436
-1935.5400000000009,0.956321527390691,1.4859820123834349,3.312357644450752,4.922103878234582,2.5,6,1.0
2937.01,0.0,0.314156078583388,11.39976362501115,3.581305037211051,4.2,48,0.0
1917.56,0.0,0.5152976623796813,8.774144020406162,4.521295903097954,5.0,3,0.0
751.6999999999994,0.0,0.8415799434349567,5.376720390255629,4.524940041896911,4.0,53,0.4472135955
531.2800000000002,0.0,0.8501997693559165,7.397113397959083,6.289024104844372,4.3,96,0.0
1356.69,0.0,0.6453478189265986,9.285548786415632,5.992408656849854,4.7,4,0.5773502692
-20450.67,4.982480735139828,5.624170163886979,1.1828122041246754,6.6523371079193945,4.0,24,0.0
2841.69,0.1358290372061363,0.4612021319155955,8.702492147802207,4.013607931545108,3.9,1033,1.6743905074
-6227.09,2.252073502874884,2.744849867183735,0.1653309078362136,0.4538085204155971,1.0,2,0.0
2168.73,0.0,0.3683378138680073,23.629254175101213,8.703547826188265,4.0,15,0.7071067812
851.48,0.0,0.7833687397438017,8.577330167875365,6.719212323975016,4.5,30,1.7320508076
3122.36,0.0,0.4150912292533064,13.929074301393602,5.7818365741261095,4.5,2,0.7071067812
-24681.39,4.503059548602292,5.178965815004825,0.7219428596462147,3.738917390494573,4.6,136,1.1441336615
-3767.6600000000008,1.2743742856400666,1.6116966697838735,1.5834349079582797,2.552016767975894,3.8,11,1.8929694486000002
-6689.750000000001,2.6927240712850606,3.130066260591028,2.160072143701464,6.761168937442488,3.9,16,1.3416407865
1600.3399999999997,0.0,0.6922837310362067,4.950504949505049,3.4271540369565634,5.0,1,0.0
786.9200000000001,0.0,0.8471376677868645,4.409364408917263,3.735338681792576,3.7,7,0.7071067812
-1148.16,0.5563246735285639,1.2691376372164545,2.21841702328863,2.8154765392972925,3.5,75,1.7326619295999999
-3867.83,1.1311008656473374,1.6440039894037706,5.550981694879549,9.125836051489284,3.6,173,1.7672544825
-16231.68,4.39492043038464,5.1831531473487535,1.086331843835972,5.630624315443592,4.6,20,0.5773502692
1526.33,0.0,0.5592730443721288,4.305104084920077,2.407728667912139,3.2,5,0.0
2066.92,0.1180121701795076,0.6503365661958631,2.3634232945307927,1.5370205898324698,3.5,24,1.6431676725000002
-19813.0,4.238872831162756,5.137811489720735,0.5066716040791374,2.603183188953027,4.2,3,0.0
394.4699999999998,0.0,0.8785599719235163,3.4009320905459384,2.9879228019838253,4.6,23,2.3094010768
1502.3199999999997,0.0,0.5819165959341562,5.251646317843359,3.0560201483295533,5.0,1,0.0
2294.42,0.0,0.3880436985906778,13.458760052237269,5.222587029114613,5.0,1,0.0
3560.67,0.0,0.4263691650892102,6.475832961784644,2.761095493173306,4.2,10,0.5773502692
-681.4800000000005,0.7882826304472782,1.1318900799879237,2.7883478014058283,3.1561032159673936,4.6,119,0.9932545604
429.6700000000001,0.0,0.8718133840109071,1.8614727058694704,1.6228568189480028,4.2,173,1.7844356324000001
3148.9600000000005,0.0,0.5105385543217399,16.24970772340892,8.29610228926,4.3,160,1.5208927490000002
1005.35,0.0,0.7124671454352532,5.360010758213174,3.8188315644063873,3.5,2,0.0
1260.2600000000002,0.0,0.7262981865566294,7.962604358538861,5.783225105874688,4.4,335,1.0492239167
4591.049999999999,0.0,0.3060937934536837,19.228837788059398,5.88582790225264,4.3,84,0.9021342216
2891.6400000000003,0.0,0.4545423678298382,6.507691924620383,2.9580216965240664,4.1,110,1.4898926873
-83.59000000000015,0.1530306510476482,1.014222154165497,3.584023928710426,3.634996469557376,4.4,48,0.0
3239.42,0.0,0.3930340055498617,6.509784759135222,2.558566779150358,5.0,2,0.0
-13150.169999999998,2.9138199783361074,3.6724565756823817,0.7951092370011289,2.9200041458105974,5.0,1,0.0
3988.56,0.0,0.3676269840137365,9.561475462861136,3.5150563871329843,3.9,40,1.4818344487
700.8699999999999,0.0,0.7673777178873581,10.2823783325548,7.890468019290322,4.7,104,0.4140393356
1164.38,0.0,0.7313388755448188,8.65757517438944,6.331621292982711,3.6,9,0.0
1390.4399999999996,0.0,0.6940524127005083,2.1479649743521456,1.4908002728452925,4.6,3,0.7071067812
3601.8300000000004,0.0,0.3428636587546295,15.49524549426107,5.312756563463538,3.9,14,0.0
-4543.57,1.386061962162744,2.253581903009268,3.030204308499959,6.8288135920562185,4.2,246,1.4631919643
2292.16,0.0,0.5039269706813603,3.4327213382292943,1.7298408651671533,4.2,136,1.6675722178
-5502.749999999999,1.4876835944651472,2.083259019530258,3.4244341633782374,7.133983357645265,2.9,11,0.0
2229.0,0.0,0.5623413266418091,8.54390871540253,4.804592961725973,3.7,118,1.7191232112
-3638.959999999999,1.1056831629785655,1.8313556340441477,1.9116004041865744,3.5008201702481525,3.6,8,0.0
-2029.56,1.039889150151159,1.5877126938714048,1.0861755135986926,1.724534650712937,5.0,2,0.0
-4341.92,1.3726708983803155,2.2712473795776877,2.120643514579627,4.816506025507396,3.5,8,0.0
2186.05,0.0827353503918471,0.6350244925353697,8.049464576327779,5.111607157763984,5.0,1,0.0
2225.96,0.0,0.3904118217319626,7.117829435613979,2.7788847567354407,5.0,3,0.0
905.52,0.0434715143413027,0.7297890879576028,6.03100210987717,4.401359529237637,5.0,3,0.0
1836.81,0.0,0.5287185566058068,3.612150417097352,1.909810954770775,4.5,2,0.7071067812
-14783.51,4.615830104444955,5.359297134398424,0.4612735126771893,2.472101814664756,4.5,6,0.0
